FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
26051,Gladwin,Michigan,US,2023-01-18 04:21:05,43.98901072,-84.38774817,6707,134,,,"Gladwin, Michigan, US",26354.67012456285,1.9979126285969881
26053,Gogebic,Michigan,US,2023-01-18 04:21:05,46.40862701,-89.69377193,4249,78,,,"Gogebic, Michigan, US",30404.293381037565,1.8357260531889856
26055,Grand Traverse,Michigan,US,2023-01-18 04:21:05,44.69565625,-85.55585247,21351,271,,,"Grand Traverse, Michigan, US",22936.36129254039,1.2692613929089973
26057,Gratiot,Michigan,US,2023-01-18 04:21:05,43.29265605,-84.60505416,12762,207,,,"Gratiot, Michigan, US",31347.79297978433,1.622002820874471
26059,Hillsdale,Michigan,US,2023-01-18 04:21:05,41.88753639,-84.59312019,12551,221,,,"Hillsdale, Michigan, US",27521.10514198005,1.760815871245319
26061,Houghton,Michigan,US,2023-01-18 04:21:05,46.89988536,-88.68495385,9407,106,,,"Houghton, Michigan, US",26361.954937787243,1.1268204528542574
26063,Huron,Michigan,US,2023-01-18 04:21:05,43.83353985,-83.04078453,9674,162,,,"Huron, Michigan, US",31225.58987766696,1.6745916890634691
26065,Ingham,Michigan,US,2023-01-18 04:21:05,42.59716886,-84.37472069,83402,889,,,"Ingham, Michigan, US",28522.670533436387,1.065921680535239
26067,Ionia,Michigan,US,2023-01-18 04:21:05,42.94502238,-85.07413319,19706,204,,,"Ionia, Michigan, US",30458.90845015997,1.0352177001928347
26069,Iosco,Michigan,US,2023-01-18 04:21:05,44.35486835,-83.63484895,5612,170,,,"Iosco, Michigan, US",22334.54053408684,3.029223093371347
26071,Iron,Michigan,US,2023-01-18 04:21:05,46.20974132,-88.53136251,3524,100,,,"Iron, Michigan, US",31845.29188505332,2.837684449489217
26073,Isabella,Michigan,US,2023-01-18 04:21:05,43.64060976,-84.84664923,17787,233,,,"Isabella, Michigan, US",25456.54911838791,1.3099454657896217
26075,Jackson,Michigan,US,2023-01-18 04:21:05,42.24807035,-84.42258681,49773,632,,,"Jackson, Michigan, US",31400.542552520343,1.2697647318827476
26077,Kalamazoo,Michigan,US,2023-01-18 04:21:05,42.24542231,-85.53038622,74715,783,,,"Kalamazoo, Michigan, US",28187.319384606097,1.0479823328648865
26079,Kalkaska,Michigan,US,2023-01-18 04:21:05,44.68512729,-85.09085699,4461,70,,,"Kalkaska, Michigan, US",24731.123184388514,1.5691548980049317
26081,Kent,Michigan,US,2023-01-18 04:21:05,43.03197711,-85.54934642,199510,1788,,,"Kent, Michigan, US",30368.898935239096,0.8961956794145657
26083,Keweenaw,Michigan,US,2023-01-18 04:21:05,47.63197653,-88.41434263,647,15,,,"Keweenaw, Michigan, US",30576.5595463138,2.3183925811437405
26085,Lake,Michigan,US,2023-01-18 04:21:05,43.99050893,-85.802173,2391,42,,,"Lake, Michigan, US",20172.108327005823,1.7565872020075282
26087,Lapeer,Michigan,US,2023-01-18 04:21:05,43.09052506,-83.22153148,24069,468,,,"Lapeer, Michigan, US",27473.831999726048,1.944409821762433
26089,Leelanau,Michigan,US,2023-01-18 04:21:05,44.94430054,-85.80150326,4396,67,,,"Leelanau, Michigan, US",20201.277514820093,1.524112829845314
26091,Lenawee,Michigan,US,2023-01-18 04:21:05,41.89475156,-84.06603727,30507,362,,,"Lenawee, Michigan, US",30986.988451107656,1.1866129085128003
26093,Livingston,Michigan,US,2023-01-18 04:21:05,42.60302282,-83.91297209,57562,521,,,"Livingston, Michigan, US",29980.989088257506,0.9051110107362496
26095,Luce,Michigan,US,2023-01-18 04:21:05,46.47227431,-85.54471223,1655,20,,,"Luce, Michigan, US",26569.27275646172,1.2084592145015105
26097,Mackinac,Michigan,US,2023-01-18 04:21:05,46.07028979,-85.04980537,2954,38,,,"Mackinac, Michigan, US",27354.384665246784,1.2863913337846986
26099,Macomb,Michigan,US,2023-01-18 04:21:05,42.69158356,-82.92752801,296099,4490,,,"Macomb, Michigan, US",33879.68950950374,1.5163847226772127
26101,Manistee,Michigan,US,2023-01-18 04:21:05,44.33352407,-86.05626916,4798,106,,,"Manistee, Michigan, US",19537.42161413796,2.209253855773239
26103,Marquette,Michigan,US,2023-01-18 04:21:05,46.4338914,-87.64043701,18833,162,,,"Marquette, Michigan, US",28235.80563426738,0.8601922157914299
26105,Mason,Michigan,US,2023-01-18 04:21:05,43.99509218,-86.24988902,8247,115,,,"Mason, Michigan, US",28297.41970903102,1.3944464653813509
26107,Mecosta,Michigan,US,2023-01-18 04:21:05,43.64064262,-85.32463223,10133,124,,,"Mecosta, Michigan, US",23319.448599636387,1.2237244646205467
26109,Menominee,Michigan,US,2023-01-18 04:21:05,45.58038692,-87.55370409,7018,78,,,"Menominee, Michigan, US",30807.72607550483,1.1114277571957822
,Michigan Department of Corrections (MDOC),Michigan,US,2023-01-18 04:21:05,,,41895,181,,,"Michigan Department of Corrections (MDOC), Michigan, US",,0.43203246210765006
26111,Midland,Michigan,US,2023-01-18 04:21:05,43.64330771,-84.38804374,23213,256,,,"Midland, Michigan, US",27915.00312665352,1.102830310601818
26113,Missaukee,Michigan,US,2023-01-18 04:21:05,44.33772443,-85.09256478,3543,69,,,"Missaukee, Michigan, US",23435.63963487234,1.947502116850127
26115,Monroe,Michigan,US,2023-01-18 04:21:05,41.92734151,-83.53749864,47787,525,,,"Monroe, Michigan, US",31752.15946843853,1.0986251490991275
26117,Montcalm,Michigan,US,2023-01-18 04:21:05,43.31082541,-85.15252824,17766,240,,,"Montcalm, Michigan, US",27808.03906836965,1.3508949679162445
26119,Montmorency,Michigan,US,2023-01-18 04:21:05,45.0275929,-84.12696227,1978,52,,,"Montmorency, Michigan, US",21204.974271012008,2.62891809908999
26121,Muskegon,Michigan,US,2023-01-18 04:21:05,43.29123859,-86.15176712,48059,711,,,"Muskegon, Michigan, US",27689.178756208014,1.4794315320751577
26123,Newaygo,Michigan,US,2023-01-18 04:21:05,43.554374,-85.80070107,13540,181,,,"Newaygo, Michigan, US",27643.93630053083,1.3367799113737076
26125,Oakland,Michigan,US,2023-01-18 04:21:05,42.66090111,-83.38595416,378986,4442,,,"Oakland, Michigan, US",30136.03862644563,1.1720749579140126
26127,Oceana,Michigan,US,2023-01-18 04:21:05,43.64124435,-86.26726673,7615,104,,,"Oceana, Michigan, US",28771.677938565004,1.365725541694025
26129,Ogemaw,Michigan,US,2023-01-18 04:21:05,44.33481032,-84.12725175,5025,117,,,"Ogemaw, Michigan, US",23931.990284326333,2.328358208955224
26131,Ontonagon,Michigan,US,2023-01-18 04:21:05,46.6652262,-89.31390481,1319,44,,,"Ontonagon, Michigan, US",23059.44055944056,3.335860500379075
26133,Osceola,Michigan,US,2023-01-18 04:21:05,43.98992088,-85.32566756,5918,97,,,"Osceola, Michigan, US",25225.91645353794,1.6390672524501522
26135,Oscoda,Michigan,US,2023-01-18 04:21:05,44.68192279,-84.12939244,1686,61,,,"Oscoda, Michigan, US",20458.68219876229,3.6180308422301306
26137,Otsego,Michigan,US,2023-01-18 04:21:05,45.02085831,-84.59898295,6724,115,,,"Otsego, Michigan, US",27257.986054807847,1.710291493158834
26139,Ottawa,Michigan,US,2023-01-18 04:21:05,42.95996803,-85.9969107,86957,903,,,"Ottawa, Michigan, US",29797.14217181236,1.038444288556413
80026,Out of MI,Michigan,US,2023-01-18 04:21:05,,,9267,54,,,"Out of MI, Michigan, US",,0.5827128520556815
26141,Presque Isle,Michigan,US,2023-01-18 04:21:05,45.34018577,-83.91498656,2373,66,,,"Presque Isle, Michigan, US",18845.298602287166,2.781289506953224
26143,Roscommon,Michigan,US,2023-01-18 04:21:05,44.33473082,-84.61067651,5575,128,,,"Roscommon, Michigan, US",23210.7914567634,2.295964125560538
26145,Saginaw,Michigan,US,2023-01-18 04:21:05,43.33433923,-84.0513121,60403,1057,,,"Saginaw, Michigan, US",31701.121555167185,1.7499130837872292
26151,Sanilac,Michigan,US,2023-01-18 04:21:05,43.42406072,-82.82055898,10483,220,,,"Sanilac, Michigan, US",25462.715569589505,2.0986358866736623
26153,Schoolcraft,Michigan,US,2023-01-18 04:21:05,46.19235734,-86.19972234,2189,18,,,"Schoolcraft, Michigan, US",27044.724487274525,0.8222932846048424
26155,Shiawassee,Michigan,US,2023-01-18 04:21:05,42.953928,-84.14585902,21914,259,,,"Shiawassee, Michigan, US",32168.75605531253,1.1818928538833622
26147,St. Clair,Michigan,US,2023-01-18 04:21:05,42.92655373,-82.67937954,49989,930,,,"St. Clair, Michigan, US",31414.333115479363,1.8604092900438096
26149,St. Joseph,Michigan,US,2023-01-18 04:21:05,41.91441767,-85.52797979,15912,234,,,"St. Joseph, Michigan, US",26100.649563676925,1.4705882352941178
26157,Tuscola,Michigan,US,2023-01-18 04:21:05,43.46606813,-83.41897025,15567,310,,,"Tuscola, Michigan, US",29796.15274188917,1.9913920472795015
90026,Unassigned,Michigan,US,2023-01-18 04:21:05,,,31,0,,,"Unassigned, Michigan, US",,0.0
26159,Van Buren,Michigan,US,2023-01-18 04:21:05,42.25190229,-86.01939087,20565,324,,,"Van Buren, Michigan, US",27174.703014125826,1.575492341356674
26161,Washtenaw,Michigan,US,2023-01-18 04:21:05,42.253105,-83.83853204,108014,638,,,"Washtenaw, Michigan, US",29383.489163522405,0.5906641731627381
26163,Wayne,Michigan,US,2023-01-18 04:21:05,42.28098405,-83.281255,526333,8940,,,"Wayne, Michigan, US",30087.46712337146,1.6985444575962365
26165,Wexford,Michigan,US,2023-01-18 04:21:05,44.33853602,-85.57712739,8604,125,,,"Wexford, Michigan, US",25583.538996758944,1.4528126452812646
27001,Aitkin,Minnesota,US,2023-01-18 04:21:05,46.60962049,-93.4116826,3641,65,,,"Aitkin, Minnesota, US",22919.551806622185,1.7852238396045041
27003,Anoka,Minnesota,US,2023-01-18 04:21:05,45.27476015,-93.24604565,117347,864,,,"Anoka, Minnesota, US",32877.583554904304,0.7362778767245861
27005,Becker,Minnesota,US,2023-01-18 04:21:05,46.93479392,-95.67158144,10324,100,,,"Becker, Minnesota, US",29991.57540016849,0.9686168151879117
27007,Beltrami,Minnesota,US,2023-01-18 04:21:05,47.97373527,-94.93732139,14049,137,,,"Beltrami, Minnesota, US",29772.399762651523,0.9751583742615133
27009,Benton,Minnesota,US,2023-01-18 04:21:05,45.69804958,-93.99514135,16739,197,,,"Benton, Minnesota, US",40937.66049548778,1.17689228747237
27011,Big Stone,Minnesota,US,2023-01-18 04:21:05,45.42712824,-96.41403739,1730,11,,,"Big Stone, Minnesota, US",34662.39230615107,0.6358381502890174
27013,Blue Earth,Minnesota,US,2023-01-18 04:21:05,44.03554215,-94.06699781,20951,118,,,"Blue Earth, Minnesota, US",30968.32365157495,0.5632189394300988
27015,Brown,Minnesota,US,2023-01-18 04:21:05,44.24205652,-94.72562874,7848,89,,,"Brown, Minnesota, US",31381.95777351248,1.134046890927625
27017,Carlton,Minnesota,US,2023-01-18 04:21:05,46.59180601,-92.67601019,11278,118,,,"Carlton, Minnesota, US",31440.439352122885,1.046284802269906
27019,Carver,Minnesota,US,2023-01-18 04:21:05,44.82017001,-93.8009918,31626,136,,,"Carver, Minnesota, US",30094.49133591527,0.43002592803389617
27021,Cass,Minnesota,US,2023-01-18 04:21:05,46.95043611,-94.32603968,8458,93,,,"Cass, Minnesota, US",28402.565566338693,1.099550721210688
27023,Chippewa,Minnesota,US,2023-01-18 04:21:05,45.02343421,-95.56403693,3728,54,,,"Chippewa, Minnesota, US",31593.22033898305,1.4484978540772533
27025,Chisago,Minnesota,US,2023-01-18 04:21:05,45.5021011,-92.90861945,17052,132,,,"Chisago, Minnesota, US",30138.390568939005,0.7741027445460943
27027,Clay,Minnesota,US,2023-01-18 04:21:05,46.89289518,-96.48761922,23274,136,,,"Clay, Minnesota, US",36239.917785182646,0.5843430437397955
27029,Clearwater,Minnesota,US,2023-01-18 04:21:05,47.57992111,-95.37790562,2455,32,,,"Clearwater, Minnesota, US",27840.780222272624,1.3034623217922607
27031,Cook,Minnesota,US,2023-01-18 04:21:05,47.90504893,-90.52629546,813,5,,,"Cook, Minnesota, US",14881.933003844042,0.6150061500615006
27033,Cottonwood,Minnesota,US,2023-01-18 04:21:05,44.00715262,-95.18138802,3714,42,,,"Cottonwood, Minnesota, US",33172.56162915327,1.1308562197092085
27035,Crow Wing,Minnesota,US,2023-01-18 04:21:05,46.48096553,-94.06755609,19046,186,,,"Crow Wing, Minnesota, US",29276.765813542388,0.9765830095558122
27037,Dakota,Minnesota,US,2023-01-18 04:21:05,44.67172617,-93.06299363,134556,882,,,"Dakota, Minnesota, US",31363.49968882642,0.6554891643627931
27039,Dodge,Minnesota,US,2023-01-18 04:21:05,44.02238415,-92.86244324,6635,24,,,"Dodge, Minnesota, US",31694.85048246871,0.3617181612660136
27041,Douglas,Minnesota,US,2023-01-18 04:21:05,45.93348491,-95.45335469,13076,133,,,"Douglas, Minnesota, US",34283.317165255234,1.0171306209850106
27043,Faribault,Minnesota,US,2023-01-18 04:21:05,43.67381499,-93.94787458,4412,59,,,"Faribault, Minnesota, US",32315.24207133963,1.3372620126926564
27045,Fillmore,Minnesota,US,2023-01-18 04:21:05,43.67394126,-92.08980382,5762,32,,,"Fillmore, Minnesota, US",27350.83305643898,0.5553627212773342
27047,Freeborn,Minnesota,US,2023-01-18 04:21:05,43.67385583,-93.34884422,10432,89,,,"Freeborn, Minnesota, US",34450.64561936528,0.8531441717791411
27049,Goodhue,Minnesota,US,2023-01-18 04:21:05,44.40849741,-92.7234195,15411,153,,,"Goodhue, Minnesota, US",33256.365990504964,0.9927973525403933
27051,Grant,Minnesota,US,2023-01-18 04:21:05,45.93424769,-96.01139609,1783,16,,,"Grant, Minnesota, US",29855.994641661084,0.89736399326977
27053,Hennepin,Minnesota,US,2023-01-18 04:21:05,45.00761521,-93.47694895,378324,2871,,,"Hennepin, Minnesota, US",29887.11870271432,0.7588733466552479
27055,Houston,Minnesota,US,2023-01-18 04:21:05,43.67129565,-91.49143057,5368,26,,,"Houston, Minnesota, US",28860.21505376344,0.4843517138599106
27057,Hubbard,Minnesota,US,2023-01-18 04:21:05,47.10778564,-94.91693868,6001,69,,,"Hubbard, Minnesota, US",27923.316737238845,1.1498083652724547
27059,Isanti,Minnesota,US,2023-01-18 04:21:05,45.56181234,-93.29487636,11555,129,,,"Isanti, Minnesota, US",28463.39540841462,1.1163998269147555
27061,Itasca,Minnesota,US,2023-01-18 04:21:05,47.51009045,-93.63092229,13314,169,,,"Itasca, Minnesota, US",29501.440283625085,1.2693405437884933
27063,Jackson,Minnesota,US,2023-01-18 04:21:05,43.67423373,-95.15398258,2608,21,,,"Jackson, Minnesota, US",26487.91387365428,0.8052147239263804
27065,Kanabec,Minnesota,US,2023-01-18 04:21:05,45.9459309,-93.29275192,4241,60,,,"Kanabec, Minnesota, US",25959.478484421863,1.4147606696533837
27067,Kandiyohi,Minnesota,US,2023-01-18 04:21:05,45.1526059,-95.00586446,15486,149,,,"Kandiyohi, Minnesota, US",35848.05203824163,0.9621593697533256
27069,Kittson,Minnesota,US,2023-01-18 04:21:05,48.77754106,-96.78317184,1221,30,,,"Kittson, Minnesota, US",28408.56212191717,2.457002457002457
27071,Koochiching,Minnesota,US,2023-01-18 04:21:05,48.24539665,-93.78352843,3619,42,,,"Koochiching, Minnesota, US",29593.589009730968,1.1605415860735009
27073,Lac qui Parle,Minnesota,US,2023-01-18 04:21:05,44.9973857,-96.17488219,2142,30,,,"Lac qui Parle, Minnesota, US",32341.83904574966,1.4005602240896358
27075,Lake,Minnesota,US,2023-01-18 04:21:05,47.64270764,-91.44557998,2605,34,,,"Lake, Minnesota, US",24480.781881402123,1.3051823416506718
27077,Lake of the Woods,Minnesota,US,2023-01-18 04:21:05,48.77217001,-94.90274472,911,6,,,"Lake of the Woods, Minnesota, US",24358.28877005348,0.6586169045005489
27079,Le Sueur,Minnesota,US,2023-01-18 04:21:05,44.37136597,-93.72844721,7415,55,,,"Le Sueur, Minnesota, US",25668.986049087824,0.7417397167902899
27081,Lincoln,Minnesota,US,2023-01-18 04:21:05,44.41311883,-96.26688165,1493,7,,,"Lincoln, Minnesota, US",26476.325589643555,0.46885465505693236
27083,Lyon,Minnesota,US,2023-01-18 04:21:05,44.41327865,-95.83806103,8094,81,,,"Lyon, Minnesota, US",31773.573054879485,1.000741289844329
27087,Mahnomen,Minnesota,US,2023-01-18 04:21:05,47.32557075,-95.80921485,2125,18,,,"Mahnomen, Minnesota, US",38447.620770761714,0.8470588235294118
27089,Marshall,Minnesota,US,2023-01-18 04:21:05,48.35825983,-96.37017407,2474,24,,,"Marshall, Minnesota, US",26499.571550985434,0.9700889248181084
27091,Martin,Minnesota,US,2023-01-18 04:21:05,43.67429718,-94.55099908,6559,73,,,"Martin, Minnesota, US",33323.17228064827,1.1129745388016465
27085,McLeod,Minnesota,US,2023-01-18 04:21:05,44.82367677,-94.27287017,12805,122,,,"McLeod, Minnesota, US",35675.479898587466,0.9527528309254197
27093,Meeker,Minnesota,US,2023-01-18 04:21:05,45.12328869,-94.52839455,7032,82,,,"Meeker, Minnesota, US",30281.62948927741,1.1660978384527874
27095,Mille Lacs,Minnesota,US,2023-01-18 04:21:05,45.93705297,-93.63236823,8276,129,,,"Mille Lacs, Minnesota, US",31495.22396011721,1.5587240212663123
27097,Morrison,Minnesota,US,2023-01-18 04:21:05,46.01265363,-94.27341528,10954,118,,,"Morrison, Minnesota, US",32810.15994728329,1.077232061347453
27099,Mower,Minnesota,US,2023-01-18 04:21:05,43.67142874,-92.75234549,13688,82,,,"Mower, Minnesota, US",34167.04108631621,0.5990648743424898
27101,Murray,Minnesota,US,2023-01-18 04:21:05,44.02216709,-95.76328482,2330,22,,,"Murray, Minnesota, US",28435.440566268,0.944206008583691
27103,Nicollet,Minnesota,US,2023-01-18 04:21:05,44.35291112,-94.24710352,9725,74,,,"Nicollet, Minnesota, US",28374.27787827508,0.7609254498714653
27105,Nobles,Minnesota,US,2023-01-18 04:21:05,43.67434621,-95.75329576,7834,65,,,"Nobles, Minnesota, US",36219.88996255028,0.8297166198621394
27107,Norman,Minnesota,US,2023-01-18 04:21:05,47.32628443,-96.45620947,1770,16,,,"Norman, Minnesota, US",27764.70588235294,0.903954802259887
27109,Olmsted,Minnesota,US,2023-01-18 04:21:05,44.00374114,-92.40209944,52189,219,,,"Olmsted, Minnesota, US",32969.8723253713,0.4196286573799076
27111,Otter Tail,Minnesota,US,2023-01-18 04:21:05,46.40846929,-95.70835255,15954,182,,,"Otter Tail, Minnesota, US",27157.59370850781,1.140779741757553
27113,Pennington,Minnesota,US,2023-01-18 04:21:05,48.06642577,-96.0370814,4253,43,,,"Pennington, Minnesota, US",30122.5299242156,1.01105102280743
27115,Pine,Minnesota,US,2023-01-18 04:21:05,46.12105238,-92.74070188,8433,75,,,"Pine, Minnesota, US",28510.09161905406,0.8893632159373889
27117,Pipestone,Minnesota,US,2023-01-18 04:21:05,44.02301619,-96.25841142,2322,35,,,"Pipestone, Minnesota, US",25443.78698224852,1.5073212747631353
27119,Polk,Minnesota,US,2023-01-18 04:21:05,47.77372465,-96.40134647,10474,127,,,"Polk, Minnesota, US",33394.97513072312,1.2125262554897842
27121,Pope,Minnesota,US,2023-01-18 04:21:05,45.58606667,-95.44451209,3819,22,,,"Pope, Minnesota, US",33949.68441639257,0.5760670332547787
27123,Ramsey,Minnesota,US,2023-01-18 04:21:05,45.01625271,-93.09872295,156174,1493,,,"Ramsey, Minnesota, US",28378.70988023353,0.9559849910996708
27125,Red Lake,Minnesota,US,2023-01-18 04:21:05,47.87197525,-96.09561104,1050,14,,,"Red Lake, Minnesota, US",25893.958076448827,1.3333333333333333
27127,Redwood,Minnesota,US,2023-01-18 04:21:05,44.40555844,-95.25207021,4635,55,,,"Redwood, Minnesota, US",30553.72445616348,1.186623516720604
27129,Renville,Minnesota,US,2023-01-18 04:21:05,44.72836381,-94.94553734,4438,59,,,"Renville, Minnesota, US",30505.91146549354,1.3294276701216765
27131,Rice,Minnesota,US,2023-01-18 04:21:05,44.3543376,-93.29658715,20489,203,,,"Rice, Minnesota, US",30593.382309024662,0.9907755380936112
27133,Rock,Minnesota,US,2023-01-18 04:21:05,43.67482683,-96.25296832,2745,35,,,"Rock, Minnesota, US",29468.599033816427,1.2750455373406193
27135,Roseau,Minnesota,US,2023-01-18 04:21:05,48.77501878,-95.81079919,4995,47,,,"Roseau, Minnesota, US",32937.68545994065,0.9409409409409409
27139,Scott,Minnesota,US,2023-01-18 04:21:05,44.6490231,-93.53340251,47273,288,,,"Scott, Minnesota, US",31724.07776502721,0.6092272544581474
27141,Sherburne,Minnesota,US,2023-01-18 04:21:05,45.44447208,-93.77617511,31551,193,,,"Sherburne, Minnesota, US",32447.19142721981,0.6117080282716871
27143,Sibley,Minnesota,US,2023-01-18 04:21:05,44.5796592,-94.23164924,4199,29,,,"Sibley, Minnesota, US",28247.561385805584,0.6906406287211241
27137,St. Louis,Minnesota,US,2023-01-18 04:21:05,47.6048407,-92.46879855,59481,608,,,"St. Louis, Minnesota, US",29879.43939317828,1.0221751483667054
27145,Stearns,Minnesota,US,2023-01-18 04:21:05,45.55192576,-94.61078221,60429,411,,,"Stearns, Minnesota, US",37516.06394536707,0.6801370203048205
27147,Steele,Minnesota,US,2023-01-18 04:21:05,44.02240351,-93.22627088,11870,75,,,"Steele, Minnesota, US",32388.332560233568,0.6318449873631002
27149,Stevens,Minnesota,US,2023-01-18 04:21:05,45.58613007,-96.00163705,3244,16,,,"Stevens, Minnesota, US",33085.160632330444,0.4932182490752158
27151,Swift,Minnesota,US,2023-01-18 04:21:05,45.2829032,-95.68264092,2667,34,,,"Swift, Minnesota, US",28782.646233541986,1.274840644919385
