FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
26047,Emmet,Michigan,US,2023-01-05 04:21:04,45.52625509,-84.89083249,7505,107,,,"Emmet, Michigan, US",22459.973065988328,1.4257161892071952
,Federal Correctional Institution (FCI),Michigan,US,2023-01-05 04:21:04,,,329,5,,,"Federal Correctional Institution (FCI), Michigan, US",,1.5197568389057752
26049,Genesee,Michigan,US,2023-01-05 04:21:04,43.02244215,-83.70589709,123149,1958,,,"Genesee, Michigan, US",30346.243220399545,1.58994388910994
26051,Gladwin,Michigan,US,2023-01-05 04:21:04,43.98901072,-84.38774817,6676,133,,,"Gladwin, Michigan, US",26232.85787260796,1.9922109047333734
26053,Gogebic,Michigan,US,2023-01-05 04:21:04,46.40862701,-89.69377193,4227,77,,,"Gogebic, Michigan, US",30246.869409660107,1.8216229004021764
26055,Grand Traverse,Michigan,US,2023-01-05 04:21:04,44.69565625,-85.55585247,21214,270,,,"Grand Traverse, Michigan, US",22789.188724647644,1.2727444140661828
26057,Gratiot,Michigan,US,2023-01-05 04:21:04,43.29265605,-84.60505416,12655,206,,,"Gratiot, Michigan, US",31084.96475154136,1.6278150928486763
26059,Hillsdale,Michigan,US,2023-01-05 04:21:04,41.88753639,-84.59312019,12493,220,,,"Hillsdale, Michigan, US",27393.9261045938,1.7609861522452575
26061,Houghton,Michigan,US,2023-01-05 04:21:04,46.89988536,-88.68495385,9385,106,,,"Houghton, Michigan, US",26300.30265665284,1.1294619072988812
26063,Huron,Michigan,US,2023-01-05 04:21:04,43.83353985,-83.04078453,9634,161,,,"Huron, Michigan, US",31096.4784868145,1.6711646252854473
26065,Ingham,Michigan,US,2023-01-05 04:21:04,42.59716886,-84.37472069,82837,878,,,"Ingham, Michigan, US",28329.44604419882,1.059912840880283
26067,Ionia,Michigan,US,2023-01-05 04:21:04,42.94502238,-85.07413319,19607,202,,,"Ionia, Michigan, US",30305.887444549207,1.0302443005049218
26069,Iosco,Michigan,US,2023-01-05 04:21:04,44.35486835,-83.63484895,5594,169,,,"Iosco, Michigan, US",22262.90444541728,3.0210940293171253
26071,Iron,Michigan,US,2023-01-05 04:21:04,46.20974132,-88.53136251,3491,99,,,"Iron, Michigan, US",31547.08114946684,2.8358636493841307
26073,Isabella,Michigan,US,2023-01-05 04:21:04,43.64060976,-84.84664923,17720,231,,,"Isabella, Michigan, US",25360.65949164185,1.3036117381489842
26075,Jackson,Michigan,US,2023-01-05 04:21:04,42.24807035,-84.42258681,49411,629,,,"Jackson, Michigan, US",31172.165793956217,1.2729958916030844
26077,Kalamazoo,Michigan,US,2023-01-05 04:21:04,42.24542231,-85.53038622,74349,771,,,"Kalamazoo, Michigan, US",28049.24056650042,1.0370011701569624
26079,Kalkaska,Michigan,US,2023-01-05 04:21:04,44.68512729,-85.09085699,4440,69,,,"Kalkaska, Michigan, US",24614.702295154675,1.554054054054054
26081,Kent,Michigan,US,2023-01-05 04:21:04,43.03197711,-85.54934642,198623,1768,,,"Kent, Michigan, US",30233.88207715901,0.8901285349632218
26083,Keweenaw,Michigan,US,2023-01-05 04:21:04,47.63197653,-88.41434263,643,15,,,"Keweenaw, Michigan, US",30387.5236294896,2.332814930015552
26085,Lake,Michigan,US,2023-01-05 04:21:04,43.99050893,-85.802173,2371,42,,,"Lake, Michigan, US",20003.374673078542,1.7714044706874736
26087,Lapeer,Michigan,US,2023-01-05 04:21:04,43.09052506,-83.22153148,23938,466,,,"Lapeer, Michigan, US",27324.300569589188,1.9466956303784777
26089,Leelanau,Michigan,US,2023-01-05 04:21:04,44.94430054,-85.80150326,4367,67,,,"Leelanau, Michigan, US",20068.01158035017,1.5342340279367987
26091,Lenawee,Michigan,US,2023-01-05 04:21:04,41.89475156,-84.06603727,30256,356,,,"Lenawee, Michigan, US",30732.039288580105,1.1766261237440507
26093,Livingston,Michigan,US,2023-01-05 04:21:04,42.60302282,-83.91297209,56724,518,,,"Livingston, Michigan, US",29544.519388525743,0.9131937098935194
26095,Luce,Michigan,US,2023-01-05 04:21:04,46.47227431,-85.54471223,1649,20,,,"Luce, Michigan, US",26472.949109006266,1.212856276531231
26097,Mackinac,Michigan,US,2023-01-05 04:21:04,46.07028979,-85.04980537,2943,38,,,"Mackinac, Michigan, US",27252.52338179461,1.291199456337071
26099,Macomb,Michigan,US,2023-01-05 04:21:04,42.69158356,-82.92752801,294210,4460,,,"Macomb, Michigan, US",33663.549862009306,1.5159239998640426
26101,Manistee,Michigan,US,2023-01-05 04:21:04,44.33352407,-86.05626916,4782,106,,,"Manistee, Michigan, US",19472.26972880528,2.216645754914262
26103,Marquette,Michigan,US,2023-01-05 04:21:04,46.4338914,-87.64043701,18716,161,,,"Marquette, Michigan, US",28060.39071050541,0.8602265441333619
26105,Mason,Michigan,US,2023-01-05 04:21:04,43.99509218,-86.24988902,8206,111,,,"Mason, Michigan, US",28156.73895141367,1.3526687789422374
26107,Mecosta,Michigan,US,2023-01-05 04:21:04,43.64064262,-85.32463223,10085,124,,,"Mecosta, Michigan, US",23208.98441994799,1.2295488349033217
26109,Menominee,Michigan,US,2023-01-05 04:21:04,45.58038692,-87.55370409,6956,77,,,"Menominee, Michigan, US",30535.55750658472,1.1069580218516388
,Michigan Department of Corrections (MDOC),Michigan,US,2023-01-05 04:21:04,,,41735,181,,,"Michigan Department of Corrections (MDOC), Michigan, US",,0.4336887504492632
26111,Midland,Michigan,US,2023-01-05 04:21:04,43.64330771,-84.38804374,23125,252,,,"Midland, Michigan, US",27809.1779306364,1.0897297297297297
26113,Missaukee,Michigan,US,2023-01-05 04:21:04,44.33772443,-85.09256478,3537,69,,,"Missaukee, Michigan, US",23395.951845482206,1.9508057675996606
26115,Monroe,Michigan,US,2023-01-05 04:21:04,41.92734151,-83.53749864,47383,521,,,"Monroe, Michigan, US",31483.72093023256,1.0995504716881581
26117,Montcalm,Michigan,US,2023-01-05 04:21:04,43.31082541,-85.15252824,17682,239,,,"Montcalm, Michigan, US",27676.55897821187,1.3516570523696414
26119,Montmorency,Michigan,US,2023-01-05 04:21:04,45.0275929,-84.12696227,1970,52,,,"Montmorency, Michigan, US",21119.210977701543,2.6395939086294415
26121,Muskegon,Michigan,US,2023-01-05 04:21:04,43.29123859,-86.15176712,47855,707,,,"Muskegon, Michigan, US",27571.64421603309,1.4773795841604849
26123,Newaygo,Michigan,US,2023-01-05 04:21:04,43.554374,-85.80070107,13483,180,,,"Newaygo, Michigan, US",27527.56227031441,1.335014462656679
26125,Oakland,Michigan,US,2023-01-05 04:21:04,42.66090111,-83.38595416,376319,4387,,,"Oakland, Michigan, US",29923.965317624905,1.1657662780779072
26127,Oceana,Michigan,US,2023-01-05 04:21:04,43.64124435,-86.26726673,7581,103,,,"Oceana, Michigan, US",28643.21608040201,1.35865980741327
26129,Ogemaw,Michigan,US,2023-01-05 04:21:04,44.33481032,-84.12725175,5006,117,,,"Ogemaw, Michigan, US",23841.50116683336,2.3371953655613265
26131,Ontonagon,Michigan,US,2023-01-05 04:21:04,46.6652262,-89.31390481,1309,44,,,"Ontonagon, Michigan, US",22884.615384615383,3.361344537815126
26133,Osceola,Michigan,US,2023-01-05 04:21:04,43.98992088,-85.32566756,5897,97,,,"Osceola, Michigan, US",25136.402387041773,1.6449041885704596
26135,Oscoda,Michigan,US,2023-01-05 04:21:04,44.68192279,-84.12939244,1681,61,,,"Oscoda, Michigan, US",20398.00995024876,3.6287923854848305
26137,Otsego,Michigan,US,2023-01-05 04:21:04,45.02085831,-84.59898295,6695,115,,,"Otsego, Michigan, US",27140.42484190044,1.7176997759522032
26139,Ottawa,Michigan,US,2023-01-05 04:21:04,42.95996803,-85.9969107,86644,896,,,"Ottawa, Michigan, US",29689.887948463147,1.0341166151147223
80026,Out of MI,Michigan,US,2023-01-05 04:21:04,,,9223,52,,,"Out of MI, Michigan, US",,0.5638078716252846
26141,Presque Isle,Michigan,US,2023-01-05 04:21:04,45.34018577,-83.91498656,2369,66,,,"Presque Isle, Michigan, US",18813.53240152478,2.7859856479527227
26143,Roscommon,Michigan,US,2023-01-05 04:21:04,44.33473082,-84.61067651,5546,128,,,"Roscommon, Michigan, US",23090.053707481577,2.307969707897584
26145,Saginaw,Michigan,US,2023-01-05 04:21:04,43.33433923,-84.0513121,60121,1057,,,"Saginaw, Michigan, US",31553.12035856177,1.7581211224031537
26151,Sanilac,Michigan,US,2023-01-05 04:21:04,43.42406072,-82.82055898,10410,219,,,"Sanilac, Michigan, US",25285.40199174156,2.1037463976945245
26153,Schoolcraft,Michigan,US,2023-01-05 04:21:04,46.19235734,-86.19972234,2179,18,,,"Schoolcraft, Michigan, US",26921.176179886337,0.8260670032124828
26155,Shiawassee,Michigan,US,2023-01-05 04:21:04,42.953928,-84.14585902,21722,256,,,"Shiawassee, Michigan, US",31886.90878130413,1.178528680600313
26147,St. Clair,Michigan,US,2023-01-05 04:21:04,42.92655373,-82.67937954,49686,919,,,"St. Clair, Michigan, US",31223.920365994672,1.8496155858793222
26149,St. Joseph,Michigan,US,2023-01-05 04:21:04,41.91441767,-85.52797979,15836,234,,,"St. Joseph, Michigan, US",25975.9858277016,1.4776458701692348
26157,Tuscola,Michigan,US,2023-01-05 04:21:04,43.46606813,-83.41897025,15511,307,,,"Tuscola, Michigan, US",29688.96545123936,1.9792405389723422
90026,Unassigned,Michigan,US,2023-01-05 04:21:04,,,47,0,,,"Unassigned, Michigan, US",,0.0
26159,Van Buren,Michigan,US,2023-01-05 04:21:04,42.25190229,-86.01939087,20486,322,,,"Van Buren, Michigan, US",27070.311983826,1.5718051352142928
26161,Washtenaw,Michigan,US,2023-01-05 04:21:04,42.253105,-83.83853204,106607,622,,,"Washtenaw, Michigan, US",29000.737212357963,0.583451368109036
26163,Wayne,Michigan,US,2023-01-05 04:21:04,42.28098405,-83.281255,521965,8863,,,"Wayne, Michigan, US",29837.773381206545,1.698006571321832
26165,Wexford,Michigan,US,2023-01-05 04:21:04,44.33853602,-85.57712739,8564,124,,,"Wexford, Michigan, US",25464.60111206922,1.4479215319943952
27001,Aitkin,Minnesota,US,2023-01-05 04:21:04,46.60962049,-93.4116826,3623,65,,,"Aitkin, Minnesota, US",22806.24449200554,1.7940932928512283
27003,Anoka,Minnesota,US,2023-01-05 04:21:04,45.27476015,-93.24604565,116729,861,,,"Anoka, Minnesota, US",32704.43599564049,0.7376059077007427
27005,Becker,Minnesota,US,2023-01-05 04:21:04,46.93479392,-95.67158144,10292,99,,,"Becker, Minnesota, US",29898.61429857944,0.961912164788185
27007,Beltrami,Minnesota,US,2023-01-05 04:21:04,47.97373527,-94.93732139,13983,136,,,"Beltrami, Minnesota, US",29632.533695007205,0.9726095973682328
27009,Benton,Minnesota,US,2023-01-05 04:21:04,45.69804958,-93.99514135,16655,196,,,"Benton, Minnesota, US",40732.226271124266,1.1768237766436505
27011,Big Stone,Minnesota,US,2023-01-05 04:21:04,45.42712824,-96.41403739,1720,11,,,"Big Stone, Minnesota, US",34462.031656982566,0.6395348837209303
27013,Blue Earth,Minnesota,US,2023-01-05 04:21:04,44.03554215,-94.06699781,20871,118,,,"Blue Earth, Minnesota, US",30850.07316748703,0.5653777969431268
27015,Brown,Minnesota,US,2023-01-05 04:21:04,44.24205652,-94.72562874,7824,89,,,"Brown, Minnesota, US",31285.98848368522,1.137525562372188
27017,Carlton,Minnesota,US,2023-01-05 04:21:04,46.59180601,-92.67601019,11194,117,,,"Carlton, Minnesota, US",31206.26690083912,1.0452027872074325
27019,Carver,Minnesota,US,2023-01-05 04:21:04,44.82017001,-93.8009918,31518,134,,,"Carver, Minnesota, US",29991.72130289564,0.42515388032235546
27021,Cass,Minnesota,US,2023-01-05 04:21:04,46.95043611,-94.32603968,8409,92,,,"Cass, Minnesota, US",28238.02008126532,1.0940658817933167
27023,Chippewa,Minnesota,US,2023-01-05 04:21:04,45.02343421,-95.56403693,3714,53,,,"Chippewa, Minnesota, US",31474.57627118644,1.4270328486806678
27025,Chisago,Minnesota,US,2023-01-05 04:21:04,45.5021011,-92.90861945,16982,131,,,"Chisago, Minnesota, US",30014.669753795577,0.771405017076905
27027,Clay,Minnesota,US,2023-01-05 04:21:04,46.89289518,-96.48761922,23147,135,,,"Clay, Minnesota, US",36042.16623586933,0.5832289281548365
27029,Clearwater,Minnesota,US,2023-01-05 04:21:04,47.57992111,-95.37790562,2443,32,,,"Clearwater, Minnesota, US",27704.694942163755,1.3098649201801065
27031,Cook,Minnesota,US,2023-01-05 04:21:04,47.90504893,-90.52629546,807,5,,,"Cook, Minnesota, US",14772.103239978034,0.6195786864931846
27033,Cottonwood,Minnesota,US,2023-01-05 04:21:04,44.00715262,-95.18138802,3705,42,,,"Cottonwood, Minnesota, US",33092.17577706324,1.1336032388663968
27035,Crow Wing,Minnesota,US,2023-01-05 04:21:04,46.48096553,-94.06755609,18925,185,,,"Crow Wing, Minnesota, US",29090.76934901237,0.9775429326287979
27037,Dakota,Minnesota,US,2023-01-05 04:21:04,44.67172617,-93.06299363,133892,875,,,"Dakota, Minnesota, US",31208.728710249616,0.6535117856182595
27039,Dodge,Minnesota,US,2023-01-05 04:21:04,44.02238415,-92.86244324,6607,24,,,"Dodge, Minnesota, US",31561.096780357315,0.3632510973210232
27041,Douglas,Minnesota,US,2023-01-05 04:21:04,45.93348491,-95.45335469,12983,132,,,"Douglas, Minnesota, US",34039.48506856139,1.0167141646768851
27043,Faribault,Minnesota,US,2023-01-05 04:21:04,43.67381499,-93.94787458,4398,59,,,"Faribault, Minnesota, US",32212.70050538344,1.341518872214643
27045,Fillmore,Minnesota,US,2023-01-05 04:21:04,43.67394126,-92.08980382,5751,31,,,"Fillmore, Minnesota, US",27298.6186927422,0.539036689271431
27047,Freeborn,Minnesota,US,2023-01-05 04:21:04,43.67385583,-93.34884422,10387,89,,,"Freeborn, Minnesota, US",34302.03758132162,0.8568402811206316
27049,Goodhue,Minnesota,US,2023-01-05 04:21:04,44.40849741,-92.7234195,15377,153,,,"Goodhue, Minnesota, US",33182.995252481654,0.9949925212980425
27051,Grant,Minnesota,US,2023-01-05 04:21:04,45.93424769,-96.01139609,1778,15,,,"Grant, Minnesota, US",29772.27059611521,0.843644544431946
27053,Hennepin,Minnesota,US,2023-01-05 04:21:04,45.00761521,-93.47694895,376381,2848,,,"Hennepin, Minnesota, US",29733.62415402226,0.7566800662095058
27055,Houston,Minnesota,US,2023-01-05 04:21:04,43.67129565,-91.49143057,5341,25,,,"Houston, Minnesota, US",28715.05376344086,0.46807713911252574
27057,Hubbard,Minnesota,US,2023-01-05 04:21:04,47.10778564,-94.91693868,5953,68,,,"Hubbard, Minnesota, US",27699.96742822577,1.1422812027549134
27059,Isanti,Minnesota,US,2023-01-05 04:21:04,45.56181234,-93.29487636,11516,127,,,"Isanti, Minnesota, US",28367.32683022958,1.102813476901702
27061,Itasca,Minnesota,US,2023-01-05 04:21:04,47.51009045,-93.63092229,13255,169,,,"Itasca, Minnesota, US",29370.706846886773,1.2749905695963788
27063,Jackson,Minnesota,US,2023-01-05 04:21:04,43.67423373,-95.15398258,2600,20,,,"Jackson, Minnesota, US",26406.66260410319,0.7692307692307693
27065,Kanabec,Minnesota,US,2023-01-05 04:21:04,45.9459309,-93.29275192,4218,60,,,"Kanabec, Minnesota, US",25818.69376262472,1.422475106685633
27067,Kandiyohi,Minnesota,US,2023-01-05 04:21:04,45.1526059,-95.00586446,15406,147,,,"Kandiyohi, Minnesota, US",35662.86256626311,0.954173698559003
27069,Kittson,Minnesota,US,2023-01-05 04:21:04,48.77754106,-96.78317184,1213,30,,,"Kittson, Minnesota, US",28222.429036761285,2.4732069249793898
27071,Koochiching,Minnesota,US,2023-01-05 04:21:04,48.24539665,-93.78352843,3587,42,,,"Koochiching, Minnesota, US",29331.915937525555,1.1708948982436576
27073,Lac qui Parle,Minnesota,US,2023-01-05 04:21:04,44.9973857,-96.17488219,2132,30,,,"Lac qui Parle, Minnesota, US",32190.85006794504,1.4071294559099436
27075,Lake,Minnesota,US,2023-01-05 04:21:04,47.64270764,-91.44557998,2596,33,,,"Lake, Minnesota, US",24396.203364345456,1.271186440677966
27077,Lake of the Woods,Minnesota,US,2023-01-05 04:21:04,48.77217001,-94.90274472,906,6,,,"Lake of the Woods, Minnesota, US",24224.598930481283,0.6622516556291391
27079,Le Sueur,Minnesota,US,2023-01-05 04:21:04,44.37136597,-93.72844721,7386,54,,,"Le Sueur, Minnesota, US",25568.59486966456,0.7311129163281884
27081,Lincoln,Minnesota,US,2023-01-05 04:21:04,44.41311883,-96.26688165,1476,7,,,"Lincoln, Minnesota, US",26174.85369746409,0.4742547425474255
27083,Lyon,Minnesota,US,2023-01-05 04:21:04,44.41327865,-95.83806103,8058,80,,,"Lyon, Minnesota, US",31632.25249273769,0.9928021841648051
27087,Mahnomen,Minnesota,US,2023-01-05 04:21:04,47.32557075,-95.80921485,2109,18,,,"Mahnomen, Minnesota, US",38158.13280260539,0.8534850640113798
27089,Marshall,Minnesota,US,2023-01-05 04:21:04,48.35825983,-96.37017407,2464,24,,,"Marshall, Minnesota, US",26392.459297343616,0.974025974025974
27091,Martin,Minnesota,US,2023-01-05 04:21:04,43.67429718,-94.55099908,6540,73,,,"Martin, Minnesota, US",33226.64228014022,1.1162079510703364
27085,McLeod,Minnesota,US,2023-01-05 04:21:04,44.82367677,-94.27287017,12741,120,,,"McLeod, Minnesota, US",35497.1721505586,0.9418412997409936
27093,Meeker,Minnesota,US,2023-01-05 04:21:04,45.12328869,-94.52839455,7009,82,,,"Meeker, Minnesota, US",30182.58547928688,1.169924382936225
27095,Mille Lacs,Minnesota,US,2023-01-05 04:21:04,45.93705297,-93.63236823,8238,126,,,"Mille Lacs, Minnesota, US",31350.61080031967,1.529497450837582
27097,Morrison,Minnesota,US,2023-01-05 04:21:04,46.01265363,-94.27341528,10905,118,,,"Morrison, Minnesota, US",32663.391840891392,1.0820724438331042
27099,Mower,Minnesota,US,2023-01-05 04:21:04,43.67142874,-92.75234549,13620,81,,,"Mower, Minnesota, US",33997.304178523285,0.5947136563876652
27101,Murray,Minnesota,US,2023-01-05 04:21:04,44.02216709,-95.76328482,2317,22,,,"Murray, Minnesota, US",28276.78789358067,0.9495036685369012
27103,Nicollet,Minnesota,US,2023-01-05 04:21:04,44.35291112,-94.24710352,9665,73,,,"Nicollet, Minnesota, US",28199.21806617261,0.7553026383859286
27105,Nobles,Minnesota,US,2023-01-05 04:21:04,43.67434621,-95.75329576,7809,65,,,"Nobles, Minnesota, US",36104.30440612141,0.8323729030605711
27107,Norman,Minnesota,US,2023-01-05 04:21:04,47.32628443,-96.45620947,1761,16,,,"Norman, Minnesota, US",27623.529411764703,0.9085746734809768
27109,Olmsted,Minnesota,US,2023-01-05 04:21:04,44.00374114,-92.40209944,51943,216,,,"Olmsted, Minnesota, US",32814.46431617317,0.41584044048283697
27111,Otter Tail,Minnesota,US,2023-01-05 04:21:04,46.40846929,-95.70835255,15884,182,,,"Otter Tail, Minnesota, US",27038.436659517243,1.1458071014857718
27113,Pennington,Minnesota,US,2023-01-05 04:21:04,48.06642577,-96.0370814,4234,43,,,"Pennington, Minnesota, US",29987.95948721581,1.0155880963627775
27115,Pine,Minnesota,US,2023-01-05 04:21:04,46.12105238,-92.74070188,8368,75,,,"Pine, Minnesota, US",28290.341120389465,0.8962715105162524
27117,Pipestone,Minnesota,US,2023-01-05 04:21:04,44.02301619,-96.25841142,2315,34,,,"Pipestone, Minnesota, US",25367.083059390752,1.468682505399568
27119,Polk,Minnesota,US,2023-01-05 04:21:04,47.77372465,-96.40134647,10422,127,,,"Polk, Minnesota, US",33229.1799515368,1.2185760890424102
27121,Pope,Minnesota,US,2023-01-05 04:21:04,45.58606667,-95.44451209,3808,22,,,"Pope, Minnesota, US",33851.89794648413,0.5777310924369747
27123,Ramsey,Minnesota,US,2023-01-05 04:21:04,45.01625271,-93.09872295,155217,1482,,,"Ramsey, Minnesota, US",28204.811373725515,0.9547923230058564
27125,Red Lake,Minnesota,US,2023-01-05 04:21:04,47.87197525,-96.09561104,1049,14,,,"Red Lake, Minnesota, US",25869.297163995067,1.334604385128694
27127,Redwood,Minnesota,US,2023-01-05 04:21:04,44.40555844,-95.25207021,4616,55,,,"Redwood, Minnesota, US",30428.47725774555,1.1915077989601386
27129,Renville,Minnesota,US,2023-01-05 04:21:04,44.72836381,-94.94553734,4406,59,,,"Renville, Minnesota, US",30285.949958757217,1.339083068542896
27131,Rice,Minnesota,US,2023-01-05 04:21:04,44.3543376,-93.29658715,20418,203,,,"Rice, Minnesota, US",30487.36785522308,0.9942207855813497
27133,Rock,Minnesota,US,2023-01-05 04:21:04,43.67482683,-96.25296832,2733,35,,,"Rock, Minnesota, US",29339.77455716586,1.2806439809732895
27135,Roseau,Minnesota,US,2023-01-05 04:21:04,48.77501878,-95.81079919,4973,47,,,"Roseau, Minnesota, US",32792.614573030005,0.9451035592197868
27139,Scott,Minnesota,US,2023-01-05 04:21:04,44.6490231,-93.53340251,47085,287,,,"Scott, Minnesota, US",31597.91427593566,0.6095359456302432
27141,Sherburne,Minnesota,US,2023-01-05 04:21:04,45.44447208,-93.77617511,31405,193,,,"Sherburne, Minnesota, US",32297.044365371563,0.6145518229581277
27143,Sibley,Minnesota,US,2023-01-05 04:21:04,44.5796592,-94.23164924,4183,29,,,"Sibley, Minnesota, US",28139.92600067272,0.6932823332536457
27137,St. Louis,Minnesota,US,2023-01-05 04:21:04,47.6048407,-92.46879855,59154,600,,,"St. Louis, Minnesota, US",29715.175566383685,1.0143016533116949
27145,Stearns,Minnesota,US,2023-01-05 04:21:04,45.55192576,-94.61078221,60151,410,,,"Stearns, Minnesota, US",37343.473537172125,0.6816179282139948
